"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Gigantactis_gibbsi",-62453.8755160403,-65123.7595308006,153392.827918377,-18405.1851568924,-8270.70742065218,-6013.25605454759,33382.0236369387,-38748.8241133573,110309.067092623,-33153.727037692,12749.0975683022,33094.0118580717,86229.4362933893,-2465.79565330484,4712.78418585667,1758.59194881844,5137.82410553607,-260445.9
"Gigantactis_golovani",-79582.5424305945,-46375.4194984997,153360.692411806,-20214.3104777963,-7750.05348439836,-5943.02720590234,32242.3991535386,-37456.9035561939,111418.187466279,-31737.8111447331,15663.1780893804,33298.8870493507,86893.565790057,-2487.95281412792,4888.22275330855,1787.09929036128,5158.28003278913,-204626.95053734
"Gigantactis_gracilicauda",-79520.934762154,-46231.1442122566,153035.338652653,-22886.7792924711,-6444.42677905168,-6461.725332933,32352.3884931556,-40716.6243841063,105972.348656224,-31874.5613364358,4735.38069477076,31976.9877715276,83632.6407015156,-2362.44179314929,4174.26209217236,1721.4561286828,5098.78315748031,-234947.7
"Gigantactis_herwigi",-112811.580470768,-9741.82213198152,133280.577722044,26675.6397455799,-212.634651593197,-6029.01896849034,21828.6567899333,-32791.047180101,70165.1830082357,-23207.0561910341,12202.7113895417,24232.4399322973,58975.2841553125,-11067.4834615281,-1902.72424971236,-3277.39406991323,5308.75159714553,-315084.9
"Gigantactis_ios",-112830.192512118,-9790.86614572411,133348.865546425,26020.4339394538,-1243.63791640779,-6156.69853355821,24036.9726030595,-35243.6969781868,66803.1995466373,-25950.940898567,5646.02895784376,23420.2288817331,56962.1516487484,-10760.2155931719,-2123.25315492976,-3104.21050561052,5542.34587918648,-424488.948059758
"Gigantactis_kreffti",-112813.625329579,-9747.04076731493,133288.492463587,25803.6659046695,-2686.98881025103,-6478.13992024524,27737.0271526396,-40009.5051260634,78579.240420601,-30548.0638899989,11838.451736927,27118.9353653732,64013.5500482636,-11925.3347063891,-1131.23072360641,-2557.86922492309,5200.39770937144,-489929.7
"Gigantactis_longicauda",-112827.043041521,-9781.72178158479,133339.366967474,23152.0882806837,-1292.58863016492,-6159.3881585485,24127.3051810763,-35328.1746319477,66546.559622759,-26063.0785167681,6556.67808938035,23248.2293805118,56808.483177151,-8814.86734543321,-2621.3216094252,-2332.7426612873,5082.71612551377,-426376.083812841
"Gigantactis_longicirra",-112817.885730894,-9757.60610218417,133305.737803289,25938.9729453965,-1838.92088973583,-6303.64212870035,25624.3078914383,-37343.2754984014,73356.0217461146,-27922.9676261754,10017.1491315366,25428.9683049603,60885.9336509229,-10866.5762877985,-1785.7974277263,-3085.4051474376,5563.42244451417,-442575.9
"Gigantactis_macronema",-112812.028745331,-9743.77850401769,133280.320262319,27244.0810980608,-1944.70554288802,-6347.58840084415,25982.4856881133,-37883.3506854941,76528.676073935,-28368.1353184384,12384.8412158489,26402.7451866324,62785.6866511428,-11753.503990303,-2098.42545227645,-4079.32696724123,6561.51215753195,-437112
"Gigantactis_meadi",-112810.728296051,-9739.59535670469,133277.406188392,29197.5571954515,-2520.04000240777,-6465.46912939304,27413.6536032242,-39687.2904214463,79860.4042486642,-30146.2668902701,12931.2306947708,27541.1042644114,64780.6998589153,-11049.1112288839,-252.560541940911,-3358.42643223975,4773.76311553537,-473538
"Gigantactis_microdontis",-56022.4311828237,-66426.3948774332,123087.603868892,44997.3462167692,-4143.10991484455,-743.007427488007,9846.63706245216,-11992.6406963355,11310.7108182249,-12238.5515201993,-2731.95191061964,4784.65561060246,-1341.19321503011,-1651.78693832365,-1223.41032026034,-6139.21755206404,2172.33209368143,-389758.2
"Gigantactis_microphthalmus",-73185.2738471499,-47676.5972222285,123043.500067618,41055.8158142277,-4516.5300422275,-846.009160841806,10888.2937102426,-13410.7144732739,16825.2810295014,-13532.908896176,1639.16756830224,6395.61492839844,1960.88388516824,-2209.86252865339,-502.377234752137,-4872.6640557494,1578.43560260715,-386756.95053734
"Gigantactis_paxtoni",-55985.0608014348,-66334.6363943584,122929.697115204,42231.5218840075,-3958.24576189901,-842.897656331203,9974.53382957544,-12700.4719114348,26344.0333910529,-12397.642425082,12749.096526146,9081.14410719917,7660.62499857923,-2376.35727344851,250.166645724069,-4790.95432939337,1645.56310729502,-287765.4
"Gigantactis_perlatus",-73192.7769004455,-47695.0706830734,123077.069961728,40989.4857921402,-3164.02149530145,-569.483048656279,7526.61483468839,-9175.29676916992,8570.2848406853,-9355.85874577443,-1821.301736927,3755.90379443585,-2982.13267289482,-2080.41137498808,-815.439518893645,-4872.47473378477,1567.91363090095,-309621
"Gigantactis_savagei",-56026.9570519605,-66436.3045780641,123110.946459318,42943.8707851613,-4701.939471032,-823.201372477693,11090.1642844484,-13424.021814961,10814.0386339607,-13783.6651743998,-4917.50878415112,4707.54009762748,-1638.59468950724,-2107.2258954072,-950.768831111343,-4919.45318133605,1539.39964324049,-438933.3
"Gigantactis_vanhoeffeni",-59133.0092903055,-64122.7638044473,121212.447837727,62124.1485599466,-1707.91866296541,-4914.4803938553,14607.9962738488,-21308.4592494774,60808.9350393292,-15553.2958038094,14752.5246155264,18481.8097414597,72544.7301367825,-11558.6396113746,5253.50166571642,-3845.70681791814,7662.84616507544,-400745.154948318
"Gigantactis_watermani",-4597.80202825721,-121646.847698005,152630.621828793,28782.1840364532,-5825.62877720623,-4799.0000405172,6672.24866430283,-4734.92706494851,45095.1146777697,-5102.19288010838,17302.3508684636,11115.8867019957,69685.6018037958,9330.24747400382,9569.32313052317,7789.42061965519,516.562368360639,131133.6
"Giganthias_immaculatus",-25610.5588357313,14335.3736558864,37245.5859826572,-40274.8257408198,-361.265053128512,2426.18574637265,3136.65678314854,-3295.75845855857,-8554.94357076772,-5588.79720412707,910.651736926999,-295.637128638546,-48679.4714431653,-3439.6688996035,5637.5717949358,-191.413929850052,1323.24872528788,-60281.0621315064
"Giganthias_serratospinosus",15836.0522589473,-47094.1663162992,68028.3976535392,-64768.6552606789,-14147.698586777,1485.28948516499,22218.4005284567,-13326.7725618308,29417.7815215892,-22543.9013502573,6010.28843676565,8682.44754221767,11146.0461170428,7892.15004531495,2935.57156944974,3657.89659837396,459.099969306347,-11894.7006437752
"Gigantura_chuni",-8726.91476164287,-76070.397466518,125292.356190298,88335.5740029882,-6553.34233393843,1217.78741665908,-6166.4954085605,14862.994353612,-14733.3742877323,5275.06636662162,16391.7008684636,-708.245946199783,15034.877939308,3738.56803718992,10820.5001343069,-346.580135259751,-8828.28999403074,-80957.5426408242
"Gigantura_indica",-28510.1156203304,-54842.5269623267,125618.78173339,88981.9610288133,-6289.95755660311,1956.4693099334,-9742.51312375782,22085.4210482152,-31738.1832943543,9718.13832780683,12931.2350370885,-6064.16074064831,4852.54150707689,3967.86009837547,10418.0431787787,-337.456960254716,-8836.07813858998,-60921.6877396333
"Gilbertidia_dolganovi",-17657.6895630102,23282.0779120565,-31468.5780008344,70525.8578869308,2086.75849515133,-4316.70656507145,-8681.54611197766,-6931.80041778114,-74360.2605089976,8863.04839680906,-8924.37017369265,-26876.5553793983,91445.3381941178,-2736.6453821156,500.733801004892,-3820.31349213029,8755.00385679985,-222373.14152154
"Gilbertidia_pustulosa",-59005.8955795753,60033.6255260358,-8168.74419933779,-35377.6447384495,-12173.2913378127,-1430.68698981271,37874.6858033868,-36903.0971849152,71035.2768216566,-40720.0092876954,2003.42808938035,25502.4115105547,290.259034364062,-13208.7980212985,5641.09913977959,-277.916487342123,3723.54604369755,-497214.9
"Gillellus_arenicola",-45290.0655677609,46713.9428810576,-11168.210222584,29336.2371930947,-2320.83965770169,-1397.70363967382,12229.0684286227,-9374.03616340105,34214.1804290638,-11452.6245932936,14388.2693052292,13109.2634342117,-5964.25962894576,-6969.24416502947,3339.17449449867,862.381882412361,-5216.68058802438,-74673.3
"Gillellus_chathamensis",-28104.339115966,27947.3730288329,-11172.2905407381,32753.9775640214,-1837.59608255669,-1316.3925644738,11102.4261400081,-8024.08981749644,33190.3483490758,-10052.8604200908,14570.3987841511,12783.2877680417,-6577.32306081355,-9045.83568869188,1553.71318125389,-390.510298566906,-4509.28203678823,-42754.9128818343
"Gillellus_greyae",-8854.12584843449,6807.80903854783,-11172.8636550745,34729.3500891173,-1421.61156875985,-1241.86357890883,10113.2704559346,-6819.62638575125,31833.4592370618,-8823.86024840371,14570.3989578438,12343.9400236526,-7389.81652845765,-9026.92956596968,1534.66230173745,-384.228368717087,-4506.73468541134,-16391.7
"Gillellus_healae",-28104.986074897,27945.9917178946,-11168.828068689,36014.4296275407,-2142.15204710737,-1391.64258963321,11914.9507852576,-9099.33790491009,36120.0185844706,-11062.3875605757,14570.3991315364,13834.8319379449,-4823.06212069662,-10070.6272364182,4206.69611500052,-997.321354328677,-3611.57994626802,-58281.6
"Gillellus_inescatus",-45291.9004375426,46709.5992005806,-11159.0258123068,31135.0852758302,-1675.12337904445,-1274.64171273402,10662.1499473532,-7435.46476111186,31249.4086806032,-9505.78916052549,13295.4903473855,12167.2909301613,-7739.53959974446,-9013.46660750877,1453.81181511312,-395.516487336621,-4515.21848079417,-35725.4671028489
"Gillellus_jacksoni",-28133.808191237,27871.7361261137,-11041.4771605661,32987.893005667,-413.019442454061,-949.770463578743,7239.81126893568,-2858.66427455094,15720.8918044853,-5253.64451647734,2367.69208431247,7456.54328036058,-17037.8843161031,-8760.76072026253,623.617294532409,-446.590190004628,-4569.43542273772,-9106.5
"Gillellus_ornatus",-28102.2096194126,27952.6552147889,-11182.1336415886,32718.7168853388,-1809.99195497247,-1319.37335053456,11070.638871091,-8018.28140679065,34028.0888866875,-10013.3559989242,15481.048263073,13021.4511736069,-6075.69134419942,-9060.257004076,1616.17384376179,-384.067099900497,-4503.88064377235,-35725.4671028489
"Gillellus_searcheri",-45277.4540318545,46744.0027915547,-11230.7784662562,33791.9089175588,-1643.93458867655,-1330.67947027634,10851.0060415879,-7921.38356512605,38256.4877197864,-9740.55997636983,19852.17,14241.1242218996,-3543.76655869387,-10103.7453153253,471.077869670718,-1030.16053041633,-5677.67072867221,0
"Gillellus_semicinctus",-28106.3446794951,27942.9018129454,-11161.9562899079,35474.5769955261,-1986.31918444083,-1338.29635902398,11435.843454398,-8410.32022374319,32998.876630917,-10467.0690394616,13477.6203473855,12801.4075899916,-6691.97263504222,-9853.56528836625,381.572109278916,-1258.30179888013,-5012.02361894138,-61924.2
"Gillellus_uranidea",-45292.1418807768,46708.4767488793,-11159.3203459053,31077.9342617081,-1250.29692156287,-1197.27227336825,9646.66462249204,-6193.79548343357,29771.562209979,-8244.08235606603,13295.4903473855,11661.888007149,-8624.46240143965,-8991.72378366704,1431.76047245794,-388.347946975527,-4512.32619777648,-5463.90000000001
"Gillichthys_mirabilis",-18055.392863198,24224.1458006687,-37454.3316524435,341689.500650273,18614.7082788851,294.349697005476,-50988.6423984027,39859.4795671046,-66768.6948894442,49584.364520674,546.389305229239,-22233.8556507899,-66748.6404937256,28987.1142896744,2846.70108607056,-1474.45751500605,4873.61236560413,247696.8
"Gillichthys_seta",-17863.2657377398,5836.25299222291,-7604.06917871442,348653.555306287,19033.8873306879,379.814586014331,-52029.5707421248,41169.9621167154,-69703.3415185006,50877.7041092984,6374.548263073,-23001.2880418705,-84304.4708733758,26209.5913862359,1326.42874405999,-2664.9007937685,3102.3943618706,258318.240337906
"Gilloblennius_abditus",-4262.32612285881,34928.2953147144,-84605.4503178608,58403.3190385087,13635.4110098066,-423.947796456258,-40360.4279389584,33556.3688387952,-93847.5197732809,36386.8337969612,0,-31830.5267837843,-132857.023510747,18562.7154488395,-5004.97732446528,506.378639770346,1078.81201713308,191420.61490273
"Gilloblennius_tripennis",-4254.49566924246,16127.9075516614,-54056.224719857,65189.1873898632,14076.3420822533,-378.447436517949,-41265.566402601,34519.6194186989,-91544.3713522847,37511.7069669883,3460.46982630736,-31142.4944207974,-131477.914251364,18517.2211989497,-4776.63317042164,534.067087570211,1100.68581118303,231305.1
"Ginglymostoma_cirratum",25259.0821310354,-19351.5822090492,-25286.2024185551,-28353.7036733159,2796.6228976,1622.76977680694,6197.10905668273,-11716.45181792,125701.801411018,-15731.1463870295,20398.56,38003.473902501,-189867.858710266,12449.0882608375,-2016.47942022927,1898.81671415569,-2408.9843784791,242232.9
"Ginglymostoma_unami",42512.1030305522,-38101.7506212971,-25400.0254951099,-33753.0882431804,6299.7663828249,1793.92106386551,-185.443731031208,-5837.72285172438,96507.0166539659,-7800.73230501042,13659.75,29186.3847188818,-204834.087872415,18356.5464520676,-1084.98453235238,2200.04422494956,148.695485673016,309674.350027241
"Ginsburgellus_novemlineatus",3709.60025263966,5918.45633315079,-40621.8833585951,40560.6127347965,14939.0116364062,28.7823563320166,-43923.1154292956,32885.43415209,-92215.1507583795,40806.189322242,-4371.12017369265,-33470.3482433511,-113582.988046846,28665.1425248186,-4422.06218484097,-1604.05315997348,1712.37409140927,334563.469358748
"Girella_albostriata",39341.0543388737,-39598.660452701,-21675.7706852579,-1070.65765001956,3278.01614645255,-1640.84526408558,-6523.85669548522,4998.0582333457,-14266.1610288979,2126.36325921068,-26408.85,-7533.45560775888,-53168.3384749237,26960.3490571158,-14377.3378116146,7798.44407523795,-2135.47290404034,72852
"Girella_cyanea",39349.2827211235,-39578.340589654,-21708.8897079362,-1064.29100769042,4410.15813880492,-1475.23293407955,-9056.65745223536,7927.60889238155,-13624.9148368007,5273.48001033369,-22584.1201736926,-7508.37950523017,-52784.3651858122,26478.8840212877,-12693.4935095174,9513.29387972641,-4488.519490815,178487.4
"Girella_elevata",39349.3014997614,-39578.136382412,-21708.9749181394,2876.35911236335,3566.11062179287,-1638.13352966957,-7000.07666857657,5374.9472868596,-9819.01624448554,2718.08928274816,-22401.99,-6165.4738243535,-50505.4277968448,28402.2814359433,-11515.9303579662,6305.12750104731,-691.525787034677,116563.2
"Girella_fasciata",39376.1921095785,-39504.9345154027,-21817.6280068731,-1602.24336101188,3431.71892610496,-1740.91722598858,-6344.71347150854,4250.49935791223,140.519857518088,1903.85803041465,-11838.4517369272,-3379.91681673833,-44541.7412104243,26714.9314698448,-13363.0999514519,7896.76879077403,-2050.96838663267,164800.736711643
"Girella_feliciana",56578.4028227832,-58398.9179497916,-21708.6077784321,296.565074767418,4403.91325802752,-1468.92792109767,-9073.4929440512,7978.89884608077,-14380.1745114277,5294.38735784615,-22766.25,-7745.99063016617,-53236.6089674527,26952.7777307393,-14178.2156587613,7840.7751760777,-2107.16214394579,170772.983783926
"Girella_fimbriata",56579.7714245743,-58395.6408627601,-21713.9729125871,23.1327530879312,6298.85043562693,-1127.15620948325,-13588.7495949698,13486.353583885,-20599.3775645962,10904.6350918818,-22401.9903473855,-9892.41863795753,-56960.6130954848,27043.4949537772,-14251.0950350189,7875.23577467203,-2092.10149009467,307799.7
"Girella_freminvillii",66166.2587241398,-30918.9747299053,-69821.8171711744,43502.9258160607,-11210.1170198137,-268.624228696915,21728.8626859431,3158.35655393403,35910.5933702022,-19711.8776459666,-29140.8,10534.0925035043,2174.88014817536,12471.4294763982,-13515.9580552443,4907.73635191034,-576.683727505929,275016.3
"Girella_laevifrons",47078.2236326538,-30429.0131084845,-34758.6287347694,41595.0634213919,-4257.41145622586,-5512.29880725466,20199.4133646303,-16385.3489251644,54958.905771206,-21679.7871224578,-17302.35,17763.9382509415,13580.8472116581,14360.5651163315,-11794.0115969616,5826.1765302031,-834.805107284936,232439.454022851
"Girella_leonina",41112.7749608779,-34472.6676944879,-31286.4069835064,-18810.833035835,2365.1445087397,581.99001960521,-2467.80019047791,6954.31374286503,-10083.4169408371,2038.79050076959,-19852.1684367656,-7339.80819706308,-25264.6951387544,44531.4123723098,-11979.6050478084,8290.61958487801,315.670505748608,229483.8
"Girella_mezina",58449.2443986718,-34370.6645104215,-60324.0783051953,-26065.1643328548,2323.75192039574,466.81139400589,-1909.39273632366,5827.50660530636,3121.37432887318,1345.21019346408,-5281.76808938036,-3690.66300439114,-17357.7738846114,45920.2888171829,-13427.8388746208,8340.50115288401,-322.85030164944,307799.7
"Girella_nebulosa",58412.4931016879,-34471.1466059542,-60175.0033049448,-25661.2012852896,3207.86985881572,757.363662774182,-4575.23184972814,9621.67965357363,-15083.6790169129,4657.52344665801,-20034.298263073,-9133.57068442452,-28258.8052934229,46221.95890554,-14508.6810869575,8258.4476767645,-401.337702791719,288780.808642082
"Girella_nigricans",41088.804207344,-34538.1889910265,-31189.4548628501,-27551.9540016946,4357.44174173323,1098.44428657912,-7885.15605206962,14212.3802795876,-33668.7073069322,8769.94292137148,-19852.1684367656,-14980.3407759967,-58377.2349400118,47734.9734865219,-21608.6489892768,7601.12513567262,1264.26312214557,292055.950314748
"Girella_punctata",41281.2001216765,-34004.6058257544,-31977.5705011379,-21894.7268266377,3047.03408494933,-980.265446805189,2443.9747716318,-6806.46223958477,22547.1409493141,-4873.81750638947,-3824.72878415112,2866.88278766333,-5725.79156775051,45617.0344010193,-9387.79463174148,9241.22924731873,-1687.62344064028,213092.1
"Girella_simplex",58418.6377948064,-53536.0151661559,-31311.2932934555,-22511.6532213914,2649.74519977491,662.181968507251,-3268.83375604705,8050.9503531925,-13433.4761175796,3034.27639676237,-17484.4806947708,-8668.17129957567,-27270.6782003642,54085.8480369005,-14673.4050408461,8293.23021087198,-316.800767662315,239094.200653486
"Girella_simplicidens",41150.8830997624,-34368.7045626895,-31440.2908156449,-20985.0352201847,2364.04201756955,467.84581657625,-1978.72939558636,5886.2614534063,3566.66260271452,1431.39385688194,-4917.50843676565,-3496.09039386165,-17091.1389496611,45910.2129946574,-13398.1678683948,8341.72578270945,-321.217078314321,304805.050314748
"Girella_stuebeli",58412.8168479521,-53550.1152885837,-31289.7978290482,-18860.688708004,2983.05273745272,710.762035843386,-4013.71934529651,8911.68892066958,-13832.5846659209,3959.8175603202,-19852.1684367656,-8633.40711601352,-27509.6614556893,46199.5643076242,-14475.9804392217,8253.38764278987,-402.805769114519,263282.608642082
"Girella_tephraeops",58409.4126940049,-34478.7238804008,-60165.4368017363,-25523.784289868,2526.05030158195,644.39181018771,-2993.2006765052,7733.46658368612,-14019.341979982,2691.90076362364,-21309.21,-8701.90340877984,-27621.4883411077,46209.2135983711,-14562.7190413361,8238.54835684915,-413.291656616472,233126.4
"Girella_tricuspidata",58293.1034401462,-53889.3467807112,-30792.4098588225,-20330.8928074516,-1017.48547034952,1332.29452274082,-209.465489477091,9830.03409830407,3523.7468560982,-766.779423983548,-18212.9984367657,-4062.61791524745,6753.35529717621,46694.8301083342,-19183.0730518361,8728.40468086365,-780.523042477346,216734.7
"Girella_zebra",41113.6998878327,-34470.2635668115,-31289.9119745505,-20579.2714341416,3289.97336925291,767.518622237372,-4750.74748162351,9816.51774930493,-14971.4966927911,4875.76057603647,-19852.1684367656,-9043.32656463287,-28191.6295322945,46217.1894251817,-14493.9536448529,8259.17966771276,-400.449074640725,287765.4
"Girella_zonata",58412.8619532071,-34470.2591207726,-60176.0802258127,-25649.0995555836,3077.13001698386,731.95131369579,-4255.85699275033,9224.53609053815,-14442.1610970372,4260.71245118627,-19852.1684367656,-8923.83545711754,-27874.6698730993,46212.0941509041,-14489.1078976008,8257.42761762488,-401.19042384698,280480.2
"Gladiogobius_ensifer",18590.470222925,-3338.39983949559,-50852.6116583564,19001.8895557751,13224.7969026327,2107.49850820897,-37959.1250894188,32516.4164920631,-85100.1866092301,38348.2493172097,3824.73069477076,-32416.5715878037,-83923.5513464128,44894.5746725608,-4510.99966523416,-207.708796133291,4400.45148019194,440754.6
"Gladiogobius_rex",-27456.3471687949,32142.5673856393,-24855.8666817857,144760.004123579,10087.5919375638,6390.85967630177,-43766.1591562354,31295.114833466,-114491.268377813,37782.5785428334,-7285.19861045828,-42309.6197333106,-123435.541484158,15995.1306449364,-2544.17435558934,-1850.32611511972,2484.2795710526,495393.6
"Glaucosoma_buergeri",-2185.51241885427,-80.4516095108749,-1279.34793503046,95397.1981077306,-22036.4309872456,2070.31323379422,8736.19366229916,-11725.1353632801,-12536.5685833564,-20678.9412377137,10017.1491315364,-5338.44447198757,-20799.1753511246,10262.6126880799,1037.25324861677,4378.55279083662,-970.804115234003,421946.043236493
"Glaucosoma_hebraicum",14625.1458387064,-19959.9390642224,348.224311583808,108570.189453375,-48071.5398831493,3877.64956038556,4464.41532815485,-12236.2011385709,-2614.75780609941,-39679.8923689793,6010.28999999999,-1074.00589153706,-4201.29687456365,15506.9181151396,895.238264170708,4099.92364622332,-969.471558504196,318727.5
"Glaucosoma_magnificum",-2363.47592071522,-583.558372695258,-425.257076640277,105105.219139585,-18030.7031404507,2446.77659455538,-547.049326038767,102.865453947625,-36447.6275690807,-8066.04111750755,-364.259999999992,-11694.6568764748,-41933.6255460665,4532.87304474399,710.066137016183,4610.64407528132,-2118.87360926118,389758.2
"Glaucosoma_scapulare",20933.4701590561,-25168.7082952402,12764.9543327004,-3923.78665808332,-17592.2665574821,803.547033308838,21529.4814019298,-19091.3194103888,52019.8401753208,-25353.4831149029,15663.18,11784.1201735294,44441.4193101175,1154.5200551378,4143.98507972599,3998.33029454339,-72.3790260593446,371545.2
"Glaucostegus_cemiculus",-16827.5505634906,19631.7539651658,-5174.70305125594,-56021.4611816224,5252.08425454312,1864.48431783529,15324.2826266981,-16847.4281464706,83477.3571152672,-15714.4933173216,8560.11,20123.5746268195,-160315.858790982,-1449.34508377118,641.270713091148,2641.76683509743,-112.799531258534,209449.5
"Glaucostegus_granulatus",-16901.4564527992,19443.2308146585,-4843.11634779028,-53370.0347363036,4384.52170453615,1635.7353439243,17853.030663634,-20043.879405703,82441.8376265665,-18665.9780136713,1092.78,21915.6364037772,-153115.874737399,-1504.71873643771,321.124778261848,2517.23396982113,-186.230480675389,158453.1
"Glaucostegus_halavi",1088.07628676371,-7.62364926273747,-4942.52602174243,-44338.3919411872,7744.17617970668,2143.15953959761,10268.6907669959,-11200.712104585,82286.4911617483,-9241.93307246874,12566.97,21496.2567142037,-157229.772010301,-337.138898225691,2710.35876579428,-1107.2045480623,2806.51964063726,444397.2
"Glaucostegus_microphthalmus",1154.54752535011,-79.974776112852,-4807.51332776711,-51854.0648520012,6849.60379018009,2115.42520340822,11829.8485388359,-12551.7229830647,70169.6772491148,-11181.8521614136,-364.261389541717,17937.4661104293,-164485.217109414,-1328.02870153391,66.802219604217,2556.25697232669,-174.901333874536,311075.407103036
"Glaucostegus_obtusus",1543.96520514368,839.314773954106,-6476.16050481157,-64382.7152928506,3547.42102411885,2849.94852100996,23846.0101573692,-26307.3809718027,86308.9212906464,-23317.5704191784,11292.0605210781,20989.9339548465,-154821.187566654,-1443.43745608653,740.664344592772,2760.71537761952,-54.6649507687347,133994.654223841
"Glaucostegus_petiti",1159.6220313189,-67.9384231027227,-4829.35341735706,-51857.9203929555,6334.64107085764,2002.51247394028,13142.3789951661,-14235.7012898763,74202.759233732,-12812.7334296877,1821.29826307281,19200.8538719864,-162070.244558819,-1392.41949052802,246.912971243642,2561.86753678323,-165.935306864147,286531.174966033
"Glaucostegus_spinosus",1158.86154341178,-69.7421685912214,-4826.08049865237,-51896.5436659121,6707.52395343255,2073.57034639443,12237.6804766178,-13116.4278991936,72531.6935026704,-11688.6026636397,1457.03861045829,18648.636296337,-163070.863412129,-1366.98618671397,201.984154123503,2565.78968361121,-165.461498990539,311075.407103036
"Glaucostegus_thouin",19071.4412172191,-19706.4824838495,-4579.74952094959,-50137.0388421207,5757.43001239129,2052.24044312969,13860.6679054002,-14474.4544622402,81700.9604737587,-13705.3311128831,546.389999999996,22362.7051242277,-157580.392441934,-2252.2445851084,-986.763640404572,3967.1798537742,-2120.60080387126,327834
"Glaucostegus_younholeei",1138.79942152046,-118.198047812551,-4738.69974732839,-51543.8428778542,6230.63827791752,2060.40692844139,13062.8818493672,-13821.2025094944,65600.1682842231,-12713.9942439687,-6920.93947892188,16722.7957171653,-167221.399181076,-1245.70704914453,-361.098916666704,2502.76868625842,-216.663724637327,230523.554223841
"Glenoglossa_wassi",403.085961121636,809.213642041914,-15340.9390596475,95472.4799939841,2760.40177022992,669.24651031607,6578.70078030295,-4579.54815781426,13366.1555678273,-3513.69807420017,5099.63947892188,11155.9749895877,-19945.3879053053,-21741.5415577981,160.554813910357,-11346.6416338962,-7924.58411494804,306676.609417141
"Glossanodon_australis",5848.98670221946,-12766.3521384427,21325.6724400249,46362.0667396499,8703.53187206728,3524.81593622793,-7003.08461543332,4143.89177850644,-26314.4991355584,13273.7455122575,-6374.548263073,-10567.0709688595,-53675.1578985453,3094.67599297309,138.733991719884,-967.790025869808,337.619789819418,112181.147085923
"Glossanodon_danieli",5823.04867043676,-12828.0345490774,21436.9633853707,37556.023250956,5158.07118515403,3077.17216644548,581.530392968364,-4367.38725825984,-18141.30843935,3794.26775810192,-6374.55208431248,-7887.53327539387,-48781.1167703367,-1385.59318800206,-2698.15826146976,2253.84105909401,-152.429951984021,-125669.7
"Glossogobius_minutus",6853.7444590429,-2682.15465784091,-17659.2135993756,-180977.846960049,6980.80417778006,893.871258916602,-24120.6494428164,10950.7621033213,-57543.2018301908,19068.9484001876,728.518263072999,-23060.2552939923,81883.5028747084,7478.46295717366,2407.29960378236,-981.78668323965,-1033.68471581824,12345.336944926
"Glyphis_garricki",-9056.37977917574,-29482.5068599107,92383.2360138638,-38872.2637004012,10638.5680792464,4003.70529266742,-2630.57598273221,-1909.47017660543,38827.156302704,2381.11019182599,9288.63416862496,14506.8919549629,-62530.9434286447,-5255.69866583371,4833.40638957459,4257.19083429968,-7229.67840133622,27319.5
"Glyphis_siamensis",-9052.10007254609,-10703.6784559812,63279.001635985,-54250.1511374837,10200.0328132821,3960.55571906309,-1739.04867549134,-2848.06711644935,37250.2668172019,1273.36672191644,10745.6727790834,13689.3517160712,-63475.1721550791,-1547.58712277372,758.619610381784,5134.67856832209,-6770.71121874299,3218.41125358935
"Glyptauchen_panduratus",12859.1300260247,-12339.2924894604,701.792488455954,-40447.8160996819,1610.59132367547,739.157176102164,-8215.22936120121,-1216.29575320855,-64022.6411879303,6168.27496782803,-8013.72104215624,-21787.321482839,51110.9672258949,435.04579952772,-419.670559787873,4749.93734635379,-3332.45459688938,-157848.84008792
"Glyptocephalus_cynoglossus",-72366.4272717376,78733.4467578652,-42562.3994892479,173346.876407904,-919.328804277749,-2004.87906173669,207.797801850043,-2449.80821541625,-122926.868305705,3088.08267821011,-24951.81,-40897.6364637314,164387.030478863,5816.34527315391,-11970.1647039138,8850.65091530751,-10134.9387297559,-353332.2
"Glyptocephalus_kitaharae",-18927.0127197774,40696.6021416809,-54992.2147093173,65281.2756537408,-4603.19563610942,12097.1161032503,18996.7390236033,-18558.3208425993,-21993.3028294839,-21088.1334514673,-7649.46,-4089.16742783647,-18794.5344901387,-821.682817479567,-11509.0954696084,8367.02333891201,-10045.7899591912,-145704
"Glyptocephalus_stelleri",-63324.2716337855,66222.6632328254,-34942.5881968748,185665.183027792,-5247.72705434703,-6560.81540411854,-12200.5848548221,2142.27880146067,-54737.8242331532,12312.3002153621,-21309.21,-22376.9888566309,139282.830238512,12669.2309691347,-15017.9178603616,10210.728987104,-11260.3142973796,-136597.5
"Glyptocephalus_zachirus",-25648.2301688548,34233.3379141184,-43589.1349983042,187670.354006184,-12906.0874180715,-3271.08217739857,17458.3009627415,-10087.5412109047,-22642.5874236077,-17183.7160830665,-12931.2306947708,-9299.32462079773,167821.659241719,8721.86665769202,-8617.54205970897,9302.37214257348,-12737.3912243576,-234947.7
