"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Hyporhamphus_collettei",6483.37499112373,-91910.2853276162,51778.4336478546,190339.872571841,20536.1660308893,476.813841543777,543.840513239684,-10244.4669975741,54395.6105490195,426.710322050117,-6556.68243169776,17099.9696127745,71681.040114782,35751.3444032887,51508.8455472547,-2264.32430521025,-492.240115199728,10605.2327870162
"Hyporhamphus_dussumieri",-10897.2308187522,-73735.4351139215,52864.3641747821,185374.023251376,10439.2181165579,860.226052754462,10442.4552272209,-10710.2888994599,70561.3976184709,-8625.69990217192,1092.77808938036,21856.9723575297,68602.1772019174,37234.9250334975,46395.1875268362,-1680.41819467046,2515.94112644528,41889.9
"Hyporhamphus_erythrorinchus",-11541.9222002841,-92810.2159383922,82436.1666410536,195386.596559232,10256.426280463,-4035.28923806806,19786.6680629912,-47753.9169328598,162560.885389531,-20236.4243751622,-2731.951736927,54237.7434157843,100520.568819365,40666.3584244507,43282.8798992639,-1558.77242796123,648.450270611705,-11382.5699980749
"Hyporhamphus_gamberur",72218.2980635727,-159771.372265744,96820.8475105397,61924.4029448768,4819.73611996877,10931.1666891813,-13001.029056591,24594.0692950446,-41945.0463904781,15423.0509839415,-12931.2306947708,-7312.65014092456,-72675.1648672292,-7091.27848286376,20738.8909522053,-16294.2137912914,9269.80262490289,218556
"Hyporhamphus_gernaerti",54574.6997600533,-159769.652247806,125760.432558325,66882.4522351455,5576.23653587127,11064.6639394482,-14791.0968947571,26766.1603715455,-44181.8195437126,17647.4839890414,-12749.1005210781,-8024.86505050763,-74014.1431551398,-7061.63539997132,20718.672996929,-16282.1477341529,9275.33454747033,265582.933388855
"Hyporhamphus_gilli",54563.4045865226,-159797.268385917,125804.742919002,67105.2939687098,4951.18334159191,10986.1291218429,-13447.8694730831,25269.5233388778,-46115.7945240787,15978.4711278393,-16755.9613895417,-8473.555969113,-75172.1662764385,-7023.95303506712,20469.9765411626,-16318.9878466324,9248.14030145044,198778.503931532
"Hyporhamphus_ihi",54570.4719409339,-159775.308026504,125779.902565679,67029.7694529134,4699.19524014392,10913.1344704125,-12730.2801784366,24280.9748033349,-42067.4684299972,15086.9881825741,-13659.7508684636,-7253.2558470416,-72746.8061263744,-7091.10922968475,20700.3956305063,-16302.9188699039,9264.25467335887,198098.577302657
"Hyporhamphus_improvisus",54547.2519939561,-159836.752921053,125868.117278494,64948.062365509,7299.24243884607,11477.8415103052,-19333.7767135002,32731.4943059485,-61590.1357375441,23291.9788565124,-22948.3805210781,-13463.1292560217,-84438.0834371702,-5637.50397778683,19341.9075180225,-16283.2854259947,9868.69896420912,329328.433388855
"Hyporhamphus_melanochir",54645.4158207418,-159453.153779378,125550.689590081,67440.7457060865,-1282.61954324907,11481.3772382721,-2569.2290733542,21541.5300908506,-52563.3596750787,4872.25107588873,-24223.2903473855,-9553.84283161968,-76675.4385617311,-8119.64293372722,20959.3544506885,-17360.936761864,9294.87570269912,9106.5
"Hyporhamphus_melanopterus",54580.6959125474,-159754.853074461,125736.996541308,67002.1006802173,4095.41149241301,10773.7751591874,-11160.745459486,22237.6477175024,-36590.2899144001,13136.210110402,-10381.4105210781,-5553.94896603339,-69469.2218640205,-7178.57089745664,20961.7352189697,-16291.6057166836,9278.64122205193,173023.5
"Hyporhamphus_naos",43964.3322351227,-156900.119283676,132119.497911924,69645.3005143451,-1251.7595522815,11960.7526623868,-28259.2888760695,39362.7812500276,-72180.8501351693,25756.3196395398,-11109.9306947708,-13100.0392935039,-90523.0309364564,-7951.58267311696,20012.4557187047,-13666.8773925299,6587.43904682718,411159.030001925
"Hyporhamphus_neglectissimus",44136.4406094579,-156475.876141013,131433.808198,69588.1670210845,-3059.60843297584,11507.9093264928,-23410.1605628131,32921.6236111224,-32722.3578683728,19730.8083903117,-11656.3205210781,-6505.07458262548,-67031.2953032018,-5372.12143739297,21136.6200027533,-15570.5029232029,7180.35278444515,366081.3
"Hyporhamphus_neglectus",44125.1172620088,-156503.747441301,131478.931702021,69555.9989712341,-7615.95586471724,18829.1319274597,-32886.9874753608,38195.7937994544,-48797.6357710488,19538.4307629864,-19123.6505210781,-10515.6643403685,-80838.1644782717,-4858.55279774682,24542.3682863068,-14988.8320319761,8181.13252745583,418899
"Hyporhamphus_pacificus",43965.5323717258,-156897.424447686,132114.521286407,69649.5706540884,-3570.7704978955,10580.3360536911,-13011.2111789734,23624.4169470976,23039.0794926211,13785.3884688653,-11292.0605210781,2552.46826311934,-33506.2847281653,-7873.18765402552,18882.222484749,-15519.5312916059,9482.07263902283,471389.833388855
"Hyporhamphus_paucirastris",46399.4361398314,-147651.81374009,117727.572511883,-26021.081361441,-4482.44951050874,8900.66250663791,-31284.3524877096,43489.8643566569,-119383.74120814,25820.7822830789,-17666.6105210781,-31289.4659420578,-101924.846136825,-5808.74529496262,25424.7288257657,-14709.6520130509,7292.0924455991,411286.933388855
"Hyporhamphus_picarti",63885.0266439179,-148073.471064454,89381.4364864546,-26743.7365444416,-10048.652069327,-755.683073740085,-29689.3277216325,50503.796070764,-126399.167836151,28181.8003624173,-38975.82,-34734.0040647595,-113043.417372607,-5577.73130897706,24074.0086210609,-14926.1604749903,7137.28220603173,369723.9
"Hyporhamphus_roberti",-69333.1557542835,-34994.7823323868,118861.436187113,125733.438761109,950.141280334709,4308.58576559594,-16763.2969517794,29883.7894809367,-37255.2154678787,18747.8873180241,18941.5193052292,-5804.03280246876,-43976.1249592792,-8204.18689534169,36491.0810730363,-9522.22549132864,-1058.40756463169,-45987.2699980749
"Hyporhamphus_sindensis",-68540.2668044065,-33039.6357646689,115568.762697712,103940.151838842,6728.44172261214,904.877135070694,-14595.9493880856,5096.46898698342,-24148.2522411483,12264.5646801611,18577.2594789219,-2091.2226340752,-36127.8709023606,-7350.68306495171,36979.5572074286,-9844.00068003639,-1372.3338858971,-31288.9666111447
"Hyporhamphus_snyderi",-240.191023235829,-103882.332798671,91208.2475751419,117964.91310042,1424.44937746932,450.884785850566,-2091.70037506203,9976.61535836317,14824.9723443393,581.951678059933,-4188.99034738547,11037.3153647052,1572.25929400772,-3067.733286037,20867.0722927436,-6200.20891338777,-6843.90103259437,-47680.6666111447
"Hyporhamphus_unicuspis",-7663.72369243841,-98157.212864475,99178.0606343555,22269.648688443,-12966.1372862926,1293.70391519094,18992.7572109529,-9750.31767067675,79366.4184811046,-24691.6947582055,16209.5675683022,30447.4755589044,44974.6392063456,-4646.06162352156,31345.016645006,-3515.21351039993,-4302.88291919537,-27774.2699980749
"Hyporhamphus_unifasciatus",66473.1093656687,2361.97517118646,-82195.3522650688,-18156.0203905097,-12060.5232597109,835.969941441829,27431.8808452994,-10536.5169688973,-7726.96669354892,-25616.6799666613,-32601.27,-248.522215426704,-8896.40743451136,-705.064381388767,26805.5953444834,362.569454303129,-4820.30447141303,132954.9
"Hyporhamphus_yuri",48463.6954633601,1580.12650374277,-51761.0867111662,-1771.12333746977,-11931.9143717252,68.1666527526096,27382.4540211257,-16854.5194060581,20623.6478668205,-28300.9961420504,-0.000694770765106156,8551.1571285703,9297.76932032476,-2900.0023891539,25942.3632845743,-789.746797036906,-4065.82503562188,-25952.9699980748
"Hyporthodus_acanthistius",46395.0621689098,111411.941467616,-179965.027265917,-129118.986699521,-22054.1136857295,-2703.08097264908,53702.3942716136,-42701.2820393253,91294.0619706143,-51369.2193388981,16209.5719106196,23627.3385284817,84225.939985523,4850.27113969684,8200.86014072935,7927.16594354125,-1062.37646875734,20632.7971967331
"Hyporthodus_cifuentesi",45900.5818276625,110131.875857452,-177595.833149043,-111169.706683948,-27061.2919797506,-2274.510003884,53084.1622380984,-29763.530423584,93658.8949779591,-50601.2638275472,16209.5719106196,26294.9944174761,85642.7296849548,4630.50756221185,8495.93938414619,7708.28857738858,-1155.45619252363,37024.4971967332
"Hyporthodus_darwinensis",46392.3028301031,111404.760824021,-179950.652095433,-129648.835672169,-17702.3577671545,-1895.02558104057,43234.8709491546,-29837.5705439352,74282.7776653084,-38362.8211773342,14388.269305229,17905.5634685249,74039.1993403784,5105.03548727273,7846.9774645904,7988.82100180029,-1043.01547883992,320596.732040888
"Hyporthodus_ergastularius",46399.4791293419,111423.267659488,-179986.155077072,-129087.864601648,-22806.8812112934,-2857.71863703205,55576.3213991263,-45064.8784751804,95967.1720849835,-53697.6186633772,18213,25119.3567092461,87024.8522675306,4776.62854774418,8380.58573602024,7927.59691439532,-1056.00414724857,-21855.6
"Hyporthodus_exsul",46247.4418459779,111045.811834232,-179396.711752412,-124984.338718984,-25350.6377516592,-2253.47669308016,57097.6929308103,-42515.150157987,85285.7796671476,-55587.8871984395,17120.2210421562,21906.8422894634,80628.8281847413,4894.89386719678,8221.94849242398,7916.84062233618,-1064.41020267836,-169430.221320088
"Hyporthodus_flavolimbatus",46653.6657223309,112086.622130685,-181208.324236069,-138421.129630742,-26906.8947684182,-2704.13121047965,55048.892987822,-48639.2605922796,91277.0386096295,-61105.8114795669,14206.1406947708,23250.1315935691,84214.1272775408,6295.55803916107,9167.98603407643,8707.12572238263,-2050.95632400983,-89243.7
"Hyporthodus_haifensis",46396.5893150026,111415.850794585,-179972.259896294,-129258.642315147,-23270.8104984939,-2935.48779315852,56655.9544802001,-46354.6588733422,96823.0282198547,-55038.5132407906,17120.2210421562,25470.8801917294,87538.3752925323,4208.09182304523,9094.56857517015,7993.52839497899,-455.19545315447,-57683.1028032668
"Hyporthodus_mystacinus",46422.5276842817,111482.270426319,-180095.122220887,-129479.692559811,-22519.1327113014,-2891.86828150302,55256.9510670474,-45030.0036940584,105045.401377828,-53300.4950225204,28048.0206947708,27702.3427483813,92464.3911378688,4619.08958732134,9055.98034419487,7997.09558451712,-997.396844664033,53416.1971967332
"Hyporthodus_nigritus",46389.7698278824,111392.100243044,-179929.033530954,-129197.449955624,-16980.3455514673,-2940.88237773195,59661.5314139391,-38713.1898849364,113368.66684846,-42450.1303315176,17120.22,28760.8858962265,97455.9308021857,4262.37806365333,7467.00096169595,7912.20382993726,-1083.03682327064,305978.4
"Hyporthodus_niphobles",46388.9134992905,111396.202158986,-179935.906390732,-126114.348946973,-22590.0036896172,-2791.348882307,54943.2714089431,-44178.9274340591,91853.4260925258,-52910.8035079209,13841.8798263072,23987.020391028,84561.0447709315,5626.06152750089,10255.009365964,7375.02942581261,-798.018099739823,-28542.3028032668
"Hyporthodus_niveatus",-26796.8390910683,65557.3281709953,-77417.2537658528,-59505.7665683786,-7734.96110172768,-1809.24822458383,13257.8346595805,-17113.9465348927,89733.6254253121,-14090.5728600273,8013.72,25185.7642822855,64939.7766183397,6479.75860593665,-662.936673929121,4415.44281766382,-1306.18275122914,234947.7
"Hyporthodus_octofasciatus",-36448.2718814111,42923.4216882429,-40868.2108728868,-134898.804468138,-1575.51282963624,-3143.66854077008,10164.3066331616,-21173.6600839743,43441.8469078119,-7314.85969419127,-3278.34121584906,-596.141604017712,26917.8933035043,31965.9844009772,-1775.01128341426,11524.5580817853,8268.44476804141,238590.3
"Hyporthodus_perplexus",-36210.7715946833,43501.6280183076,-41953.3846908122,-142180.887515804,1997.50489195052,-3773.89840602669,7490.01762301229,-22726.2654828654,31503.1686401307,-3509.50984171444,-8013.72086846359,-5648.34326663719,-955.310871468161,34685.2971252042,-2510.51578497,10573.2596144438,8369.14915106776,288197.042103222
"Hyporthodus_quernus",-18621.0608974049,23495.7019225801,-41067.8594656541,-138903.147187852,-3817.07856805702,-2548.31920830906,9599.30733445192,-18354.4281683678,37541.3647967468,-8657.55284287311,-2731.94687353129,-2543.81423051388,23383.3133326108,31192.8265919568,-2793.39701180266,12223.0890047931,9356.92145274748,251339.4
"Hyporthodus_septemfasciatus",47751.0395930008,-39626.122840216,-32302.2795372376,-31348.715171652,-8647.18152016118,-1824.44388775711,14453.9695845332,-6038.87366469252,86354.3133658158,-11322.1450815502,14206.14,23323.5836626212,115519.705245446,9264.85102576804,-1563.61982846323,8592.05456807336,-6983.44514093798,387936.9
"Hypsagonus_corniger",-69608.9933595185,71004.0178246698,-15788.7201483424,17014.7905672477,8824.39466576162,-105.803276854714,13779.1066383077,-23664.3919061959,37766.1054842281,-13345.9679685665,-3824.73069477076,4609.62130371802,32821.9290654428,14178.5216893743,14480.7585271693,7729.28226664187,9481.3425480836,-265909.8
"Hypsagonus_quadricornis",-52443.4587665787,52266.9160873994,-15792.4341142546,6715.37212322146,9685.46846780789,95.3909013339612,11532.2602415895,-20735.5561258458,30470.6211180164,-10554.4946476659,-3824.73069477076,1986.68568584626,28451.5672891138,18461.0558351126,12531.2675583999,10955.2413107069,8674.83168911264,-213092.1
"Hypseleotris_leuciscus",-48387.0269969526,54852.5061919073,-24316.8605088309,29993.9764914339,1879.54835541446,4072.5158404644,-12572.3758068637,8459.15015452793,13530.1631128617,9130.10149166454,-8560.11052107813,4205.13979989381,33561.3199338027,4559.81439640733,-2602.36866839677,-6435.01703027324,-4214.59128461265,116563.2
"Hypselognathus_horridus",-28009.0051709886,35524.6531610985,-19384.2594057918,-14524.0595699043,-7697.7709901989,3840.68261683557,-7992.71384421987,12353.7580274215,-45716.5085795629,3001.09887156495,-4006.86052107812,-3575.00828291919,-65623.3773011339,-26427.8266902342,-23980.8384564926,-14098.3702776222,-15221.1576981746,-156631.8
"Hypselognathus_rostratus",-10857.7887567615,16771.5008458262,-19406.1952090236,-14771.726799465,-6595.82485414375,4023.33502936334,-10549.1827565687,15403.7097676426,-47509.0632689647,6177.26585328851,-1821.29826307282,-4296.91203611177,-66697.4519274636,-25197.538375579,-22662.4994926175,-13882.146387809,-14035.8777604526,-67309.3425218269
"Hypsoblennius_brevipinnis",-8345.65460791326,14426.3587066306,-23855.2476404175,76096.1735998416,10139.025515807,3766.15121981076,-22848.5857818789,19985.7021672657,-63161.4877088394,24962.184195013,-27319.5,-19358.4176430298,-37311.8906991101,-21.3434309723658,-9661.14053794883,-3708.35619984787,-4989.43203876063,70852.6383841804
"Hypsoblennius_caulopus",8824.06205186723,-4278.64804274552,-23976.8356606154,77520.7301394293,8796.29843654812,3423.90943653429,-19224.4063704794,15155.7826657435,-47052.1952163491,20459.9698797063,-16209.5719106198,-14418.4414589252,-27659.2449017039,-287.162213999559,-8809.49378219427,-3658.71630358445,-4934.63566300904,34842.4091661353
"Hypsoblennius_digueti",-25892.5181092014,37302.8081088923,-35101.0195194444,104793.206880182,23179.1096697405,-699.556936746999,-43623.3883303503,27176.8747875353,-82368.2909432887,48385.7473280968,-12749.1008684636,-25154.269262768,-78231.2757396887,-1833.07114628814,1541.03508976706,-11267.7292409281,5628.4906016384,101803.06302264
"Hypsoblennius_exstochilus",-32147.7317959252,43539.3442613886,-23818.0062166964,74788.1848729026,8608.55303107463,3525.16709265165,-19354.2639521941,15874.5488503523,-62166.4364388019,20621.4441417771,-18941.5180893804,-18804.8973119473,-59494.6727195639,-2334.71856108453,-11523.5971201921,-6281.766541533,-1311.83703548647,-57801.1702998124
"Hypsoblennius_gentilis",-81574.1346991457,85458.2172974616,12527.635706177,122302.953670001,10031.2351740698,1672.25928894328,-31100.5901991082,29529.0760609126,-83522.7935790769,32662.5711706251,-4917.51034738547,-21372.4610582301,-74128.3346278673,-3807.16311882136,9569.86185971242,-10610.110551694,5445.37698083797,-107456.7
"Hypsoblennius_gilberti",-81561.2866733792,85490.9070789068,12466.3190589024,124604.922103217,10603.041417577,1711.45239717222,-32190.5380940587,30594.0613347806,-78283.6026753429,34016.9071949302,1274.91,-19849.4491438329,-71774.0181848866,-4988.28406732379,11311.6594442985,-11071.2749655454,5876.86913023267,-30962.1000000001
"Hypsoblennius_hentz",-64089.4398665388,66356.9212892166,12515.6361567987,124569.362824801,10559.8436181857,1736.2181291094,-32226.0722994622,30770.9736535206,-82073.7587238026,34060.7695084348,-3460.47086846359,-20908.577664148,-73260.4467806279,-5549.45141325822,12689.415851335,-11456.1799844778,8983.3931193387,-54639
"Hypsoblennius_invemar",-81550.5064195104,85516.930550176,12427.9763065323,121856.784886591,10954.4223265346,1759.05199519068,-32959.4151460599,31463.2446272821,-77377.9795144617,34971.5753207388,4188.98791568752,-19754.0908456961,-70449.4088034646,-3918.46686853187,10160.9850957959,-10534.5967904284,5503.74178035189,8567.53361138121
"Hypsoblennius_ionthas",-81568.2127383164,85473.1138954696,12500.9709186731,116196.054639461,11151.8549694877,1897.54405746996,-33869.3303569348,33000.5824975469,-89159.0710872965,36102.4618631929,-3278.34121584906,-23485.3089537101,-77503.6299043988,-4302.82903093858,2709.97905172036,-10716.9050592751,5575.03291142852,-30177.2318899834
"Hypsoblennius_jenkinsi",-81709.825165615,85124.8216205565,13066.4592039392,131004.930054631,8298.63371416656,2692.49048369898,-32663.6149140618,36957.7691270583,-89652.4276126846,34604.5988636542,2914.07965261453,-23377.6710252657,-77111.5695655455,-5045.98940841004,13588.0962692805,-10549.9470557,4823.01085881386,-85601.1
"Hypsoblennius_paytensis",-81572.1278555194,85463.4819422858,12516.5924205644,122483.455185765,10717.9942607382,1783.56941514245,-32683.0386162368,31405.5698549966,-84475.5862324806,34628.4381791847,-3824.73086846359,-21745.0785326673,-74699.2020726195,-2339.7089971238,11591.9407721138,-9573.01964360531,4086.38032988359,-51186.1369773596
"Hypsoblennius_proteus",-13378.6512208408,16446.2776270876,-21105.2201502642,91234.5878968533,17961.9783518336,-873.989524376738,-29261.9196858861,23663.6488601111,-52615.1391032798,33414.2410804735,-8377.97895784376,-18097.9134532821,-9901.59716968116,-4451.53198159452,-6663.15354960832,-3392.2593864002,2982.19143758744,131481.34028763
"Hypsoblennius_robustus",-30519.5010116057,35238.551431022,-21063.3937124679,89804.1366611104,17378.1098188511,-943.343584705285,-28024.6283050692,22305.2533471177,-54772.6386983343,31877.2682678311,-12384.8368735315,-18643.1499334578,-11192.8828790593,-4409.84962399702,-6916.02030223072,-3427.91184118321,2955.56643993001,70391.5878892094
"Hypsoblennius_sordidus",-24493.3608801574,26339.3770487437,-13107.0310672537,62709.1739486249,14445.5315835816,-1277.88157646975,-12507.6876725936,1915.64253013531,-25837.9425008819,16034.1664138472,-18577.2594789219,-6209.96351099626,-12667.5255974641,-5939.01192754562,-11843.1963803147,-3772.52331271282,2283.66328943723,54960.8763553658
"Hypsoblennius_striatus",36322.0757838873,-34233.2070907701,-16903.2118238426,21216.2904830015,14872.0997846767,-2063.51738067118,-33611.3321455983,28682.7372242021,-79465.6395988745,36945.5632115069,-11838.4517369272,-30923.7165369892,-63295.4204225567,27736.3708810939,-7370.30932075681,2837.48412850205,5247.40148068573,407396.238759621
"Hypsopsetta_macrocephala",-29135.5284810475,28250.3722370089,-29662.378618246,55647.3666225901,2017.76299958502,-4330.40705429448,-88.0221048810076,-1310.65678040464,4670.70432923662,-1386.64177520717,-5646.02895784376,-3415.30878145166,27529.8055487911,31484.7144000407,-6494.46263289615,13921.6920836478,-7576.0549539648,69807.343074807
"Hypsurus_caryi",-3505.75462135902,5751.38417024362,-16568.7066080355,-96944.5875317401,-407.522728319052,-2105.89828034647,-8975.27072897426,10477.0995748078,-43524.2540776843,7468.70811913949,-3824.73069477095,-20876.5135039145,-115316.433883942,31346.4760019838,-11823.1346635903,10390.1118182236,-766.359029689795,209449.5
"Hypsypops_rubicundus",96228.8376136169,-97170.1250745843,-24817.2008373023,-134529.508754743,-5198.85890914405,-2035.98874161953,-2768.35235499318,6123.16709793646,-19993.7341325019,-385.238002159903,-6920.93930522923,-17193.4934419439,9232.41107252536,35190.1484497136,-16955.9539931584,11570.1349226969,1235.92136724294,276837.6
"Iago_garricki",-1952.67451728909,-10756.5430180145,22926.2921267889,-128200.269651765,-70.331274457077,2267.48786974269,4223.3942480612,4874.34953874946,43970.0595601691,-6951.57585326351,17484.4806947708,13727.1999823041,-168781.583786196,22267.2434853825,-463.980160485234,4113.91976136128,1819.85777153472,176666.1
"Iago_mangalorensis",-1945.87622588668,-30180.1592873433,54515.1840033717,-121176.034502773,431.867583893346,2332.64986949366,3135.35278482526,6095.09483492713,45077.7648281766,-5599.96050234251,14752.5289578438,14055.0777604167,-158660.937859202,22268.464811117,-611.218215915372,4084.1313594939,1799.56816329245,214546.190291044
"Iago_omanensis",-30253.0920163943,20408.8622046253,18274.5985455648,-62560.8810220116,1593.44320419451,6870.41752935808,2207.62165811448,22357.8310986261,674.062331466446,-2492.75405203839,-4006.8613895417,6810.39974069358,-183437.852555347,-1887.8133591404,15417.4293384009,-4797.14267311489,-673.112900134176,152989.2
"Icelinus_burchami",-24909.3587407337,29668.194867095,-37753.494875394,4230.43959461204,7120.89689788571,1091.29857348908,-1698.3541180863,3687.58959426122,-49430.3902947101,1723.1315822485,-13477.6245160102,-14118.1553843526,-71806.5181229139,-2508.89754212466,16547.807458813,-10280.6016537119,5659.27277983253,-100171.5
"Icelinus_cavifrons",-24903.7441785086,29680.3811833631,-37777.0036100707,-4661.93962819226,7011.52405123997,1077.86376402432,-1462.88229711313,3420.36944600206,-49337.8331666881,1429.2803932699,-11292.0622580051,-14321.235096931,-71755.0776896786,-4709.68812451236,12785.4768224125,-8336.88064336952,5861.75659145035,-96528.9
"Icelinus_filamentosus",-85860.526621672,93874.5721843149,-33538.7851051456,-53606.1909887807,-16599.9758516758,946.807849844115,34492.9853159301,-28898.0622672913,-11158.0341626187,-41400.308889544,6192.42000000001,864.635433491078,-64254.3759951305,-1197.94407860442,-1048.67051349369,-7129.13435178372,7056.70689749961,-346047
"Icelinus_fimbriatus",-86009.916108944,93497.5732069317,-32913.5684009882,-54500.8398087885,-19105.6662923562,1718.29059505956,35238.6157779855,-24737.9698410735,-2392.50281079219,-42326.7964565801,2549.821736927,2821.11054804359,-59005.1736910686,-464.114218116078,-1785.74940594901,-4031.66675691787,4132.60739588632,-351510.9
"Icelinus_japonicus",-95010.2126800108,97544.9612525422,-18708.6990772258,-43244.2818049173,8480.98590140744,1785.3538391709,164.918054518466,-6051.19728419603,-24522.8433313692,-2358.77025083367,-11838.4508684636,-6640.81307660607,-55620.5114927755,-12142.2025055062,3086.49251838105,-5839.75167899107,8852.19073796504,-353908.717359419
"Icelinus_limbaughi",-74674.2655900678,75202.5271179168,-18768.5816135849,-43025.8608192265,8213.03586899389,1686.85410275272,1017.83252425686,-7300.06811378199,-17774.2494737429,-3418.716488165,-6010.28930522924,-4632.78745248534,-51580.2510188908,-12034.8772215905,4007.01163862419,-5639.66228289934,9948.82644087684,-342404.4
"Icelinus_oculatus",-94995.8141826293,97580.8486720219,-18768.6195408507,-41471.805521771,8469.07511907192,1725.66825024163,438.786684577453,-6623.23659883415,-17942.1509914842,-2698.98659815329,-6192.41843676564,-4665.4658122636,-51679.4494440503,-12909.8469013399,3910.55665847672,-6218.90414015102,8827.43984854907,-322148.547060563
"Icelinus_pietschi",-95010.0516808084,97543.8726206808,-18709.3418898348,-41211.997246283,7982.94516002874,1683.96484324111,1401.36076320034,-7607.26554262943,-21667.9447726787,-3895.04019496891,-11474.1920843125,-5659.50171642038,-53912.419478769,-12842.1127955535,3565.04081959075,-6261.8990413808,8793.67734018547,-386115.6
"Icelinus_quadriseriatus",435.592343901389,52214.4138061449,-98167.1912330214,66774.0769407222,1176.35037558483,-3012.54702400667,-8021.30924327879,3826.33026165336,-66374.1848301162,10486.5532616244,-14570.396526146,-25383.183739013,111855.030143731,-855.799545516817,2396.06975430032,-8008.26709397667,8915.52787207996,54639
"Icelinus_tenuis",446.761321112644,52242.289988116,-98211.5419068907,57994.4014630934,-848.781431655082,-3386.68958692469,-3159.16738409686,-2137.18296655721,-57870.1728992299,4446.01493218962,-10381.4113895417,-22815.0205056579,116949.362781849,-1508.70385631506,-245.764804798376,-4833.34425257674,6867.8691701703,-67358.7301673709
"Icelus_armatus",-2812.69336948667,27567.8121981555,-44156.0968766889,73881.1798539763,-535.243349579872,-3405.12415132541,-3586.50437416137,-1926.66115433942,-69077.3785830163,4976.89355862207,-11109.9324316978,-25835.8876786395,86720.5408535638,-3979.12195816268,2966.67191000327,-4342.63061694488,5592.18529123613,-154304.082495297
"Icelus_bicornis",-2859.38729092145,27452.7746309321,-43973.9744583424,74699.1416679723,-887.769829311433,-3318.24005798224,-3387.36986020046,-1548.08002225849,-85471.7388759961,4729.21507690974,-18941.52,-30514.2757496329,59904.5324317337,-3745.39125609247,2324.70598965818,-4368.25275843923,5557.15480086989,-275016.3
"Icelus_canaliculatus",-3024.01137582906,27029.3620265256,-43302.3644334566,80329.509540311,-3190.2970431186,-2084.84706475776,-4927.09946314845,7152.64292895693,-73012.220054198,6642.65491259734,-11474.19,-27629.191262874,84364.245405889,-3938.52025446067,2927.63955482636,-4389.75728004094,5569.7939347603,-154810.5
"Icelus_cataphractus",-25619.8212766585,109055.138380388,-100707.866300383,-66403.6028678372,10065.6719216918,-1074.27393249412,-3004.74633329555,-11380.3779730984,-23981.2561874862,3516.13723514961,3278.33687353147,-10425.9182157862,-52668.3518976695,-9582.81643358219,-2993.88953716756,801.378557609629,1720.00321125773,-41889.9
"Icelus_ecornis",-25627.3776476289,109036.637635978,-100676.614301069,-71274.6116297398,11493.5678263054,-758.91354157243,-6652.600731183,-6694.31843427594,-34895.5250857112,8048.20788505013,0,-14055.1937341437,-59206.9019541971,-7773.20177725806,-6652.10452128227,208.838544167313,3506.73626376793,33618.937757928
"Icelus_euryops",-43964.659124224,109039.794661698,-71148.1038274373,-65765.9129855552,9466.22932773321,-1136.9393694346,-1769.76638311717,-12699.8060271778,-26884.4963480379,1981.40835227601,728.519305229236,-11290.3417117684,-54408.9011839109,-7895.8937785773,-6489.26304406579,177.361024636857,3496.35978577546,-114741.9
"Icelus_gilberti",-25628.4378556326,109033.592480629,-100673.447587333,-71553.8695196279,13649.1992983463,-363.234906401465,-11816.1599555647,-376.153426158809,-43090.2360054789,14462.2335922869,-728.519305229236,-16818.9054818447,-64117.9431172264,-7649.6645609396,-6815.18431397124,240.936795311538,3516.9529729037,182130
"Icelus_mandibularis",-25623.9072770385,87239.2407192737,-62116.9432704894,-62758.2574673431,11568.1458011382,-761.504783770681,-6761.98565861252,-6627.20730408858,-33482.7043295154,8184.08785868574,1274.90878415112,-13534.0211056063,-58360.3523417092,-7801.76343316079,-6555.8029060244,215.301701716622,3513.35754101789,32460.5519034816
"Icelus_ochotensis",-25625.0452227573,109042.069739329,-100687.016559816,-71194.7390307826,10667.6076867143,-916.894170760404,-4646.57394145714,-9177.19772988745,-31094.6922657732,5555.89762434903,910.649131536589,-12803.5620492945,-56929.9314812033,-7831.59459877139,-6545.26792866553,200.813007590534,3506.39193525899,-20034.3
"Icelus_perminovi",-25552.2700798397,109226.776389257,-100979.905470822,-80840.9426595231,11198.1133506001,-1049.25770711239,-4938.96113669096,-9764.38247682791,-39564.0063478826,5919.11283697263,-728.52121584888,-16318.5382051697,-62003.1592221082,-5829.76281189231,-9608.2323103033,2771.37013181035,1083.04820643312,-71030.7
"Icelus_rastrinoides",-43966.0665777113,109036.673916433,-71141.7333627156,-65836.8254875497,10124.486987033,-1012.75925163045,-3361.08167950644,-10737.5660879068,-29727.3617267405,3958.39470437594,182.129826307353,-12233.6330942645,-56112.0828916383,-7852.50415782437,-6561.81243431801,184.958593507481,3497.65718588914,-71030.7
"Icelus_sekii",-23412.874645043,87216.0688826254,-71115.0628684933,-63859.9900837168,11123.9554689939,-808.170779214845,-5845.98581594509,-7606.74347292036,-35914.8402093761,7045.7857755885,-2549.82191061982,-14180.2524417313,-59818.1720889065,-7755.84600213739,-6802.95730613983,183.194414939572,3488.47547490203,-18295.5072815342
