"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Mahidolia_paucipora",-47937.5706578942,48542.0124030889,1730.80118290872,45498.2766148061,1210.0702879443,-2067.57320491288,23838.2008745967,-19700.518836435,78871.1155382277,-21659.5356143852,11660.0319106578,34989.2418620223,64333.3525562929,-31062.1296678483,-5130.33669655146,-8526.3524147213,-8107.51671853901,4853.42428405038
"Majungaichthys_agalegae",-35628.2089595856,42186.0460890999,-29835.5141432423,-27268.3843619215,-6400.85264958851,-2523.0510453021,19696.3617272131,-31612.8507608876,33478.8460686207,-26476.1692757348,-1271.81138954171,13166.3714226976,39836.107735089,14058.6836269933,-5933.98760054409,-2159.46597112522,-6246.11031386082,-460786.9
"Majungaichthys_simplex",-16892.420962699,22076.4410506296,-31699.5270200332,-40045.8838325171,-5599.22879815576,-1359.00466126055,13433.7965745268,-19753.666415293,43723.0913029121,-18695.5838804775,-543.249478817164,11554.2963806287,42553.9867245258,18706.7647500358,-5235.16201970859,-978.742780013849,-1940.7187764092,-213269.777878077
"Makaira_mazara",26857.0092119702,67905.5287073993,-127541.695627334,-89371.1226537138,13744.4641552386,1980.74849820384,-20216.3268516979,3798.30767140047,-172325.466628241,19923.8187216899,-26587.98,-54639.756666522,-171824.341306004,8450.35870109311,-12273.6731586995,-976.89501481849,1482.50164250705,-193049.1
"Makaira_nigricans",8722.69804945651,89445.8235877899,-129320.959922914,-105155.200685869,12372.1605673328,-409.321941594981,-7122.68670050579,-18721.3535121742,-137245.48289087,6911.28947095277,-23491.5691314887,-42890.7119891715,-131470.667182469,8016.34336640139,-11726.6467150054,-955.308865535973,1506.61673658581,-209438.6
"Malacanthus_brevirostris",-63947.3594457215,69776.8165732874,-21770.5163912622,-57089.7236208356,2436.08671585294,1859.08893682438,4152.46076414573,-7070.43238982806,-25468.4750975472,-6779.15561960992,-5278.55930519109,-6081.18373297632,-53340.6350889167,1747.58772533769,-1872.28347584353,612.892809158185,-747.051932016881,-336733.202116564
"Malacanthus_latovittatus",-57694.4332462722,63211.8614814151,-19897.7493712315,-23999.6419642711,1162.6079003181,1092.17399790044,9480.83641372936,-15796.0347359014,-36749.783497728,-13399.9574591265,-4003.58,-1317.33865453107,-56681.3498599889,-6759.24236924275,-4472.71127074114,-5749.79752707075,-2185.52018062406,-513606.9
"Malacanthus_plumieri",-57922.8440888793,62664.7470989856,-18880.4973256056,-4880.08206431385,721.638268508583,1483.12416520231,8523.07519088471,-12679.8112822759,-36700.109845753,-12210.1864581869,-2181.97,2208.34825867011,-56653.3772479604,-11899.3710106452,-3712.21280374972,-9066.85901698835,-1783.17381466028,-429823.7
"Malacocephalus_boretzi",-10633.0710076529,15639.2618896214,-33783.3365358034,41605.000149963,4628.82360588798,1751.5150670997,-13771.5963414061,7284.7258919245,-32435.9637245383,11258.6300584827,-9467.46895784376,-6226.47113815831,-45505.7312879258,33472.7308475848,1475.00689736421,-4527.66342552557,-1421.69035645734,-16386.9
"Malacocephalus_hawaiiensis",16668.1204234236,-11829.9860961474,-26078.6212792707,84368.8210798301,18199.1271194758,1801.76045531598,-44302.9680066395,39496.1412814222,-85521.4874456541,48059.4002631572,-27681.4796526431,-32587.8405543886,-75525.6733963694,41350.784352475,-6424.47778875697,2639.7479214882,2261.17232709296,371583.56186916
"Malacocephalus_laevis",33984.6150531818,-30546.7216733097,-26102.259053448,79945.1022181993,17050.8397507164,1602.14675625856,-41599.2407404883,36231.2857193568,-81965.9419968705,44700.3513331217,-25313.6682629776,-31548.5418372124,-73396.4356253818,47584.8121631339,-5487.03364744341,4691.41326540907,1119.39069994126,293554.323882011
"Malacocephalus_luzonensis",5623.89546016276,-632.382381106969,-28805.8214901284,36469.5217099905,13122.6658518311,2466.68035563582,-42664.9892524329,33021.4652662109,-68849.5022356116,40816.3057926413,-11835.297394514,-28385.4911502308,-53501.2380265322,45077.8630721087,481.779047147192,619.139604358712,4050.61458038892,271401.8
"Malacocephalus_nipponensis",18175.3737976987,-15034.5021837671,-32769.5595910437,103211.004103593,7179.01201465996,831.925465130949,-15212.7592194612,13232.0340623435,1941.44214745132,14660.0768243834,-1453.28861045829,6886.41161824527,-19556.8158358043,14371.0539688348,2241.71069789781,-9956.96024478067,-7839.3973743643,271986.316434101
"Malacocephalus_occidentalis",57649.8501456837,-51595.3401027435,-56160.6020729002,-43366.7838974324,-9113.40001824547,3909.29820948088,4064.71064375652,5309.92545476041,2441.75191187843,-2583.60325547988,-2546.09,-3194.9287957572,23889.8139951403,35315.9642509562,1812.4448802611,6561.37551971743,1992.83688769979,264114.4
"Malacocephalus_okamurai",57715.8464754621,-51434.7714517862,-56442.9809413491,-49160.7993564127,-7788.22571389912,3395.88087955408,1771.21212183576,2126.25609678928,39157.7503306069,-2651.89538645654,6014.29878415111,6599.39259955753,45876.0271540337,44000.4239082012,3846.4850881652,8333.84094366478,-40.2047616916246,256830.8
"Malacocottus_aleuticus",45221.1030553761,-39581.2681064187,-15599.8833368919,-60959.7677095092,-7811.32166922253,2394.04316982175,7611.89023433633,7441.44355211271,-8083.02067577193,-728.422410230384,8746.06034731871,-5029.83700168681,72107.1347349301,12366.3696001018,-43.4610481641229,7663.0999423759,-9520.60237713232,418068.446015975
"Malacocottus_gibber",83422.86705479,-82742.1459376968,-13896.3108619404,-43669.6708081122,-7465.88387035083,2731.48283067768,2936.93334181755,11015.4759263698,16729.4362967331,1752.7794692251,6924.82208442692,3619.61987347462,86962.7492610133,11933.267412695,347.676628966733,7394.26537411233,-9637.5976894706,479920.296278535
"Malacocottus_kincaidi",83381.895227915,-82841.0761412069,-13721.3247423364,-46342.3775365122,549.367084061634,1179.15507532659,7354.29838786994,-1691.84493070758,52628.5154437292,-3512.41566448192,9292.54,14186.0319040415,108460.209276481,11397.7244267814,-1122.05474029909,7878.917989891,-8769.50648622977,373390.7
"Malacocottus_zonurus",83399.0302664459,-82804.9782358053,-13793.3770355786,-36605.6518497699,-19718.3552241841,4460.29664835118,15644.7075850982,12239.3956880533,-15378.4046259807,-13624.6388520485,8382.23,-2966.50240416906,67732.2816001851,11842.4342233383,2496.80413021523,6134.25173277252,-9971.88169391996,424389.3
"Malacoctenus_africanus",46705.697279263,-47453.9471728106,-13200.6908290714,-102657.375007238,-19567.2745547353,2110.41383602168,34702.1057085918,-24683.5636485066,80008.2478244512,-35091.8691945894,11660.4091315364,24260.6269650218,91093.4897449746,5064.17301677654,4313.78620719194,4734.82089863176,-2436.02290106939,-11307.7098207523
"Malacoctenus_aurolineatus",29568.0386068696,-28663.685100527,-13263.0966078901,-104524.185962906,-12699.3703713429,1275.33519324079,34039.5162764436,-30555.2887241621,116890.719809722,-36341.7254108717,7835.17,34662.2553233098,120293.955689249,5801.88157973866,5333.95114448973,5156.23616166248,-3059.96479425433,9134.5
"Malacoctenus_boehlkei",29520.5881869756,-28780.032190863,-13053.0058207056,-104407.013816663,-9457.04798304999,290.792224921283,30678.1668130202,-32781.2005785759,97501.5939643934,-30091.7051572088,11660.3575682641,29117.1865242423,75163.8164779322,5497.7522731712,3302.10909760442,4612.30787496308,-2238.2633882501,-32757.6
"Malacoctenus_brunoi",46844.515961667,-47116.8339334174,-13797.4115894754,-102704.55631685,-18806.0916213192,2259.21420429826,32839.0083866644,-22362.7386300211,75777.1923221125,-32776.7747246869,8017.50104212763,23007.4407286828,88560.8026181972,898.606054377872,4494.65170639467,3244.65452218098,-1099.13697170082,36463.1500557518
"Malacoctenus_carrowi",29556.7748659304,-28691.5010975873,-13211.9136174889,-104585.016545961,-18485.7558316313,2295.03988185608,32169.6112873863,-21638.0752540655,77668.5164368132,-31945.1994590525,13117.3405210972,23362.0429755586,89693.2898515333,5095.59040445954,4358.22314518629,4762.92930606137,-2420.13345514372,76523.2000000001
"Malacoctenus_costaricanus",46695.656787421,-47478.2471533369,-13158.4101805409,-102665.953415935,-18830.9993850315,2287.66641246717,32757.9120008735,-22127.7959271033,72398.8013591038,-32676.0968156026,6742.60791563984,21918.2016072946,86537.1738382752,5187.90213907422,3929.64370040008,4715.8524375478,-2458.73976642881,13936.0834385196
"Malacoctenus_delalandii",29638.0864980071,-28495.1589688284,-13553.3396427165,-104357.316024431,-3362.72077727348,1120.11278218447,46888.2692958196,-33229.2346089167,99743.6457510073,-39170.4057394933,16760.23,30457.249652704,99270.790082791,4302.94280178537,6892.31863589394,5073.26787002651,-3038.45647860632,12777.1
"Malacoctenus_ebisui",46670.0655725945,-47540.6821972467,-13046.7213269423,-102581.851775713,-21553.876720633,4179.29783916675,29070.5112285696,-7755.9862952161,52132.2436241801,-28094.1929164793,6196.26,15025.4333960649,74401.6399161197,5482.32665446362,3605.64997510681,4799.32661050969,-2426.7359079807,3670.79999999999
"Malacoctenus_erdmani",29684.466091299,-28381.6091020712,-13758.6109062334,-104492.378645971,6726.66200725887,-848.833341375178,4940.57054739339,-20294.1815627626,85642.9627147293,1888.62340164059,12388.7394789219,22807.0976527321,94469.4778666081,5044.56075699793,6844.65959160587,4358.98918090049,-2724.66840704388,-94685.3
"Malacoctenus_gigas",29498.0494411254,-28835.2228794698,-12953.8125593722,-104401.357511461,-39424.2266031266,2329.38225043919,39588.8030639624,-30291.2728206558,105062.391641993,-46507.9797355509,7653.38,32013.5306793572,155594.587294747,4799.77841430984,3519.1223207447,5472.37633162967,-3153.01393165991,-37987.7057958262
"Malacoctenus_gilli",29574.6244101329,-28649.0921600187,-13282.2276766681,-104383.325093486,-29533.433521893,4669.69720682018,34230.5080947585,-11141.868330822,66176.9527785511,-38590.8971279072,7835.47930522924,19750.9512177836,84459.3549139557,7781.26238555808,6078.51452164835,4684.03872858977,-2373.51624656685,12777.3
"Malacoctenus_hubbsi",46694.8502172176,-47480.4653563177,-13152.8600650154,-102710.536082909,-18090.8655877882,2420.24526258505,30998.7948934088,-19987.5104707767,70022.8183304531,-30490.658019244,6924.82208442692,21096.6566742775,85113.343581971,5222.43024529034,3904.64055119164,4728.94968031621,-2453.01734625944,67416.2000000001
"Malacoctenus_lianae",29567.818162593,-28665.1111517578,-13256.384190303,-104465.750472343,-17883.092208721,2563.47259554711,30051.4824015607,-18391.7179721312,57025.3677010911,-29313.1105229057,-5278.708263073,17275.5458999623,77332.3139092508,6017.38472706546,3890.95331205227,4521.59873665259,-2744.99571572851,20199.9406460261
"Malacoctenus_macropus",29647.4730364457,-28471.8777844769,-13596.7519982114,-104433.308017832,-26730.9477786162,780.783985150278,53566.4934553586,-45852.9715918502,121290.494017828,-56499.1068101021,18399.491736927,41644.5039183017,115813.937219738,5089.89026935299,5021.87997033634,2960.2006556509,-385.651104991726,-36400.5
"Malacoctenus_margaritae",46728.905814544,-47397.8098839336,-13298.2980496435,-102635.928971179,-18656.7823136309,2296.77332626569,32438.2928241634,-21830.7903167041,74453.9592406368,-32279.0234412831,9474.77999999999,22476.7316371422,87767.2552751777,6290.70208199757,4199.97622889456,4476.73577652521,-2776.98857409684,40331.0070310553
"Malacoctenus_mexicanus",46702.3452024451,-47462.0071064754,-13186.9977169527,-102665.953415935,-19101.9097680582,2204.69757123417,33549.0481974983,-23234.1202737093,77268.8075993237,-33659.1210170649,10567.552953005,23381.9109297116,89453.2889671557,5106.84223259989,4213.13511098941,4735.34274821751,-2439.14660885647,15757.4834385195
"Malacoctenus_polyporosus",46694.1162815256,-47481.9878742127,-13151.825705562,-102665.953415935,-18446.4799188208,2357.60347024106,31839.2362587609,-21004.8151636167,71063.6439707693,-31534.5986871566,6742.60791563984,21462.1682869062,85737.6938237726,5207.22856522579,3910.24480115397,4721.79980873664,-2456.33948734169,41257.0834385196
"Malacoctenus_sudensis",46652.6736407955,-47582.654356508,-12974.6812907401,-102665.953415935,-23087.1070212937,4708.2490559973,24829.8208408061,-4427.73099340852,30564.1599623739,-27946.5430553988,7471.16722083093,9074.89852356645,61486.9737623948,5727.84658461196,3433.85203117206,4892.16248963573,-2384.90424754901,37614.2834385196
"Malacoctenus_tetranemus",29554.7068494644,-28697.4298185146,-13197.1714200258,-104433.369890505,-19320.3703658276,2156.25751723252,34108.3300093676,-23954.1432781842,79075.4633244399,-34354.0990781068,11660.4175682069,23920.2838332243,90534.7624700317,5078.72869328901,4299.0561012388,4739.36286205557,-2434.21753506323,9031.68650961589
"Malacoctenus_triangulatus",29320.9296054522,-29266.2717793155,-12196.0264441037,-98828.3011536718,-10885.5769863606,1823.84985749549,43587.1133903228,-24143.7884243491,79808.4721206711,-31323.2509278418,18217.5,24015.0543254138,135639.880966256,6606.52651218352,4574.77858018872,5608.93847025708,-3381.33346605388,12777.3
"Malacoctenus_versicolor",10342.0563514024,-7582.94508155571,-13180.8007901454,-105505.197183685,-22715.3398177433,1494.79682588321,42406.0503040292,-34276.1967994076,96055.9848651337,-44663.8860499377,16759.96,29441.1220306758,100705.729550603,4813.84178121482,4836.6116588356,4710.72298372017,-2429.98177102282,-202147.9
"Malacoctenus_zacae",46741.0787845937,-47368.2707183488,-13350.3227745083,-102635.928971179,-21332.5887767589,4109.00981395945,30879.1272223757,-8144.66224870416,43247.5390518295,-28024.2394634864,5285.56,10430.0251002919,68921.4466361869,7123.88456472955,4967.43629750557,3907.76984005717,-1660.4514011319,29402.6070310553
"Malacoctenus_zaluari",29456.3589786201,-28935.9549429789,-12779.6515690527,-104461.457613881,-29583.1045763584,2884.89114963615,44205.299012613,-27444.2965723201,71831.9325250283,-47420.4052824455,4556.86191061964,23117.9170753623,42203.3125383268,5734.16032058817,3015.88482325681,4931.91113741485,-1791.52495883756,25792.0440132714
"Malacoctenus_zonifer",27471.5847484569,-26393.2488108181,-13078.1777796537,-103895.92915913,-19001.0185952116,2255.76666004305,33168.471121479,-22634.0757310055,73134.8000214334,-33186.3045651985,6924.82208442692,22145.1421033219,86977.3548178125,5174.07218580524,3955.59436230906,4708.37930967525,-2461.37864075993,4789.50766749643
"Malacoctenus_zonogaster",29525.60159207,-28768.2673763348,-13071.7226439505,-104497.410778127,-18428.4409300595,3106.0330643727,28198.8015381615,-13985.7482872918,62350.5177414358,-27528.3279339767,11296.18,18387.7609483311,24349.3174295734,2777.19936940284,3521.79802084248,5330.63987107697,-2846.41870898929,76522.6
"Malacoraja_kreffti",90542.9732693369,-89665.951072642,-22972.6369744774,1971.65590718456,-18276.0794639471,1708.68630281756,6319.71766055312,9476.62463333224,-5343.39936076145,656.904108955392,12206.8613896369,-3962.1327646509,184351.935210392,9079.62632425424,1790.31575195668,4318.5093649472,16.2835594594337,365267.652156941
"Malacoraja_obscura",90537.3097618479,-89679.6737547454,-22948.4062073561,1885.6554839148,-17394.2038160421,1897.52708482887,4091.64114963928,12316.3212753323,-11769.280157313,3425.07304296722,8928.33965261453,-5986.7287674516,180503.503006877,9182.42145419837,1513.62855777789,4312.81585781331,3.85909508737596,409819.1
"Malacoraja_senta",90517.2028159134,-89750.2922151179,-22871.3414537172,6177.24207899884,-13126.1245325633,853.573077129841,6346.76617960246,9892.52623272964,2231.16235413024,9949.89834349596,13846.11,-326.471509493736,188889.309353278,10103.0875425572,2256.30592000044,2649.13819251338,1060.12988838526,377033.9
"Malacoraja_spinacidermis",71298.9026378222,-68628.8815119628,-22805.0098343169,875.692713696008,-17938.5441600674,1853.94210539695,5155.29733085309,11246.1139305045,-16278.1997554454,2103.6527965773,2735.6,-7215.80802198424,177803.960491847,9260.47551879567,1111.17805722809,4257.70214284923,-37.4902531446918,338786.3
"Malacosarcus_macrostoma",73943.6960622784,-6297.14157679879,-125585.846422649,-91490.8362117699,728.678040554826,6216.24906988658,-4182.1017374748,4055.61793887431,70109.0140030836,8337.89108249718,12206.7520843125,20257.8664942985,77694.7837066787,6135.9792667465,-4232.94800808346,4479.97412657702,-2405.62425455775,364892.279282857
"Malacosteus_australis",119497.010638456,-17465.4276064559,-112024.165080461,-127035.040420988,-11513.9086783054,3340.93731014159,14348.3057499843,-1233.85435815547,46172.9228381206,-8923.90761639595,-5460.13347387325,10070.7048501353,42536.4232715329,15488.5816821136,-12801.8271105115,5809.47950431623,4731.9447350678,482672.8
"Malacosteus_niger",119518.036391534,4177.26758587287,-143561.710239809,-131666.985705941,-12720.8395638759,3072.37327571399,17440.3391451911,-5213.679096799,56531.502633699,-12765.3511653443,2007.26,13143.6997936234,48741.602142187,17849.7885436397,-15385.1094240149,3291.51332002396,5203.09695367297,437139.6
"Malakichthys_barbatus",96001.5500818582,-6839.96904798406,-141975.24747061,-77474.1857733165,-7840.50565572684,1485.1752588307,12105.6456849267,-10753.713336096,41692.3770124992,-9243.11272025561,12753.5093052292,9116.32559498229,43068.6728753692,4635.27629255485,34.5226600671574,2407.58520516984,-753.189252987754,160300.2
"Malakichthys_elegans",95992.3662187791,-6862.20638261953,-141937.167183309,-77496.3601123682,-10504.6599183349,2473.91176694033,8764.43413588237,-4756.21746039059,35506.1865229272,-9334.98032997403,8382.17982630736,10318.1843076873,39363.9379242045,5884.28800584684,-1066.6902468329,2851.71041050179,-2398.63341419581,222226.8
"Malakichthys_griseus",96110.5065803558,-6576.77729560688,-142420.206257501,-77461.8018497452,-10291.337220697,1311.05389544091,14474.6677187578,-15361.427242261,51300.8251960814,-15073.2324251879,22770.7,15196.8444624613,48827.7786949105,3945.47264980236,1596.88953405206,1724.24227909782,-463.007551730979,-54618.2
"Malakichthys_levis",96106.1495363753,-6586.02588549024,-142421.332726308,-77366.2293177828,-4575.00702838363,2245.31008040178,1269.4571264449,340.332199921822,-2224.58436882867,1333.9878060973,3464.33878415112,-1001.49974493745,16772.7718133378,1461.16641803415,-271.178080896561,-9.12810210269957,2442.00843111184,109304.4
"Malakichthys_mochizuki",96067.4681804245,-6680.06557266537,-142253.798166201,-77648.8153624699,-4306.21793238788,2543.4049474931,-436.022468011356,3450.75896359864,13530.143539655,3452.17305541108,6196.39808938035,3159.12042268038,26204.7794624746,4541.21786433557,123.486482234372,1716.42650418756,-517.663841624083,278687.2
"Malakichthys_similis",96065.8723665805,-6683.85671221425,-142248.190270462,-77455.6160588563,-5548.5522089329,2321.58140164341,2513.80422524258,-135.037297983566,17461.4571007612,-212.455204576287,5832.13843676565,4523.01574763564,28560.1103805838,4483.76792758899,162.519805907102,1692.79569137298,-528.173341480783,188492.499283014
"Malakichthys_wakiyae",96187.765212666,-6387.27837741197,-142783.30441015,-77289.4139847875,-4508.37706097449,4200.07880985876,-8171.35873216716,18699.6058608377,-26148.3617914122,11837.7854333298,914.699999999997,-10079.9962480958,-45467.9002025363,3775.34359782478,828.524394507924,-131.509885264545,1078.84978163137,174872.9
"Malapterus_reticulatus",5049.77318824588,-1077.22698989497,-29393.6187035924,-85597.4075749544,-5196.19411368959,3896.47466766277,11654.2288128519,-6086.14814037249,31902.614642243,-12510.2389340793,5649.82895779608,10997.6872199619,44140.1390299418,-6216.66231003707,7949.09011533652,3089.99064158043,-616.11012941362,83632.444265501
"Malthopsis_annulifera",101630.922540015,-88001.1465248818,-45113.9002673952,-57509.8008980784,-9981.79691419937,5413.05984216303,10881.4503235257,-9677.80899325594,27314.553690325,-13679.6927241618,19127.9805210781,10752.69200983,49203.9778189992,15611.4431047622,12273.7644541661,13740.8084436083,-18417.6693275079,200369.6
"Malthopsis_apis",101340.745439491,-88705.3828198648,-43872.0068458412,-57659.133899923,-14720.6758367873,4302.24820749015,19176.0535296422,-7061.19559038295,76934.0424240134,-18410.9069379394,23134.9893052292,25916.7120944386,109951.386805776,14545.4547337211,9438.96067675727,15423.0340782827,-17280.5386784499,276563.297953872
"Malthopsis_arrietty",82242.1785738593,-67314.5071591227,-44325.9132386099,-58835.5131884039,-9654.39840200172,6245.15131961077,9480.80304927059,-1498.13078447813,45693.1703523862,-8609.19087340488,8381.63069486613,15267.3737579103,60208.6706874482,14461.2989164965,8468.59457205669,13682.5476866646,-16992.3112206355,265564.17840077
"Malthopsis_asperata",101469.270749552,-66599.5854006599,-80617.5350914079,-65999.5975154825,-8510.41723095892,6440.6431883072,6801.98403244847,1722.25162844495,43288.9660809228,-5281.06324971932,10203.0889577865,14262.5629331864,58767.6781130386,14499.7958013702,8522.94814319956,13722.1572407227,-16970.7927592045,367931.4
"Malthopsis_austrafricana",101583.955728641,-88114.903597902,-44912.9101053095,-57600.1650488021,-9629.67424145926,5826.76543609162,11227.6751510766,-5380.95696856928,56416.5112490297,-10779.7168700584,18217.2703473855,18682.5669614983,66629.364571533,15862.5065454517,11469.9796344947,13808.5865936619,-18105.7598933453,271401.8
"Malthopsis_bradburyae",101478.281324399,-88371.1706674654,-44460.6095250983,-57646.193905861,-10224.1252232967,6092.74074457071,11050.4415718739,-3618.7318298735,53326.5904477116,-10559.5900914145,13845.8798263074,17603.731881083,64779.1153782784,14338.9751539267,8877.75226578524,13713.98220089,-16962.7695397522,253268.808003281
"Malthopsis_bulla",101719.246652799,-87787.3196751865,-45490.8828591166,-57633.2538867761,-10350.0389099451,6040.2838699399,11477.5610071884,-4263.14127302471,56866.1377654368,-11090.335621707,15120.8903473855,18754.9471901102,66898.3374854855,16149.614307585,12247.7807736713,12555.8374578003,-17924.3463413368,262759.518052669
"Malthopsis_formosa",101472.440680464,-88385.1922938671,-44434.3323781819,-57672.0738689577,-9803.34032755436,6199.80572240979,9914.5796146028,-2103.76355930039,48307.6828235787,-9148.16900482414,10385.1587841511,16069.8753866808,61774.2922755588,14421.1745203867,8612.15325782822,13699.3349495972,-16979.2424042153,264163.206642759
"Malthopsis_gigas",82235.3768371387,-67331.4412459105,-44300.2876563321,-58790.0274090393,-9320.33451267147,6328.18583089461,8588.01547482018,-315.815313354923,41920.9968536029,-7500.0638221414,5831.82312655454,14112.5417491746,57948.6763934453,14523.1221592032,8272.26304736687,13671.4668695632,-17004.735841163,275100.400909085
"Malthopsis_gnoma",101470.245060029,-88390.6345297261,-44425.8626081156,-57420.20206075,-11026.922215151,5973.6388085383,12852.5358917038,-5706.24672377523,53107.2171492752,-12797.8547610936,10931.6082630158,17683.4153881129,64649.8557089885,14348.1865261429,8715.10468674998,13680.9793931006,-16984.7916377944,180337.6
"Malthopsis_jordani",101474.15247898,-88381.3680267689,-44444.3719400207,-57728.4819778921,-13410.6734995607,6214.91314909696,17259.4083717823,-6364.84279861207,68559.0546806006,-16297.0030447357,12935.2510421562,23392.5748923621,73898.765562911,12226.326649257,4082.43082957355,13216.7567906863,-18191.454277441,311468.5
"Malthopsis_kobayashii",82105.7725413189,-67639.799613414,-43686.3267226913,-55328.9905409307,6973.73620488019,3104.50310956972,8931.66956557301,-17845.9626670754,80255.507315199,-3872.02204238081,5831.74017369265,26175.5419549218,80903.7532009263,13647.483140953,6595.13438009374,14024.3208996687,-17920.1381137264,228025.014702876
"Malthopsis_lutea",101374.990056677,-88622.2459458259,-44019.8752020134,-57575.6267474593,-18327.1781364723,7410.45387740233,10709.4321668322,-1172.9955397119,12657.5086943973,-19801.4889962371,7653.14017369265,7086.69009618916,55286.3157312438,15027.490706953,8858.50997896781,14340.9254355121,-16379.6524361591,224048.1
"Malthopsis_mcgroutheri",101310.697953263,-88778.4164670651,-43742.6539572433,-57676.387186407,-11162.3468518198,6034.47201863836,12811.9222582841,-5307.16745720209,64738.9707152581,-12748.2446909384,17488.6086104583,20880.7673666645,71613.2724280326,13659.2556566373,7702.8311202437,14765.8070309046,-16204.1797343752,257837.684554626
"Malthopsis_mitrigera",101469.525939183,-88392.4707913349,-44423.5253150592,-57729.8540754947,-8862.62524239251,6375.18717534244,7649.34317537662,680.969676639541,44488.102286214,-6333.92896110593,9838.81930518137,14793.1469352476,59485.8354944537,14478.7615766699,8525.48749245121,13711.1771387722,-16976.283757344,327861.7
"Malthopsis_oculata",101467.405723018,-88397.5780508417,-44414.1250397224,-57646.193905861,-9882.17771843439,6141.35918829688,10291.4489583958,-2747.04776574198,53761.4604076409,-9616.50581469548,15667.2798263073,17658.4586977906,65039.5115270086,15285.7172975702,9249.81151513897,13629.9698245151,-16601.0665726617,286054.008003281
"Malthopsis_parva",101339.61105503,-88708.0321609771,-43866.1440003029,-57998.7434584458,-2609.55849259799,5568.82348434249,-4727.01732351612,1697.29151250753,73245.5360680147,3453.77934601333,23863.5187841511,21918.6277915655,82065.5242201962,15533.8052225439,8661.1307793042,15615.4887892916,-18126.8384151853,429853.6
"Malthopsis_provocator",101467.530978801,-88397.2207832253,-44414.2226997016,-57654.8205713496,-9595.79544529229,6258.38269059863,9329.88641001776,-1303.18383572594,45156.4067912227,-8421.69919872215,8017.38104224207,15117.3242190344,59887.0351781346,14473.3368021438,8434.81194673158,13687.705974773,-16991.2278837339,265826.210402831
"Malthopsis_retifera",101234.455004471,-88964.2204189477,-43417.500201041,-57659.133899923,-17748.5265841702,6741.67100278593,21269.3879426418,-6724.70139603735,80838.5397023075,-22191.7119174345,16031.5293052292,25894.2238029092,109951.386805776,14415.8697298624,7217.60752153853,16040.0890530075,-17673.5517905804,269277.697953872
"Malthopsis_tetrabulla",101477.566017107,-88372.9341493358,-44457.7709766036,-57641.8805689462,-9817.24531982818,6160.31899733381,10105.8103330521,-2490.63247681699,52662.6882057057,-9385.85082833087,14574.45,17338.9821555099,64381.5013284131,14346.5740804597,8908.66100010333,13724.7410453079,-16956.2018145946,286181.91135308
"Malthopsis_tiarella",101474.947843358,-88379.4404666305,-44447.8033165662,-57500.6720757236,-10883.3410682966,5981.42751119415,12588.4520514457,-5461.63854909323,54676.8470465641,-12470.2523202234,12935.2408684636,18114.0442234975,65588.1213931274,14320.9490865527,8848.28889883851,13696.5370300411,-16972.5470506418,201419.576747434
"Malthopsis_velutina",101563.755269934,-88163.6715830173,-44825.0263709536,-57663.4472257155,-11321.6734613994,5108.03056303183,-5567.60541290947,-4164.68491423165,47060.9518484815,-1550.29893320524,11295.8791315364,15355.040050815,47474.2236273374,14157.9557391725,9759.48267433656,13434.4998517866,-17523.5643560319,225436.194604064
"Malvoliophis_pinguis",68852.3652650058,-67640.9576557054,-23650.4284632868,-151062.030814902,-21045.7992690352,3070.77189822741,24292.8607340661,-13754.3622884221,28143.8843215415,-26785.524195064,3828.74086846359,-1647.99019161536,60015.4727127163,29702.539719874,1343.11449973172,18273.1681353711,7780.32855339089,58937.3447013114
"Mancopsetta_maculata",101956.893965599,-97541.7312829915,-15715.598769083,-89891.9434964851,-6576.54819124896,5475.82162667746,9803.92471306191,401.967631934729,24672.9962378169,-4450.41354162441,9110.66,7107.74931716731,28798.6147626672,372.217241166722,4560.96012627749,-5523.37465582756,9411.50125120275,411639.7
"Manducus_greyae",107346.953984039,18378.2095268997,-162618.97402097,-139676.279286849,-38814.1284780368,2996.86269392744,23352.1675659834,-14363.3524580169,76322.881440114,-27065.7678905157,10385.3680893804,20319.2251422727,74298.7010739806,7138.14964421516,-11399.3712014626,5049.55795200123,6193.61858533284,275044.5
"Manducus_maderensis",107489.242306359,18722.7479959239,-163229.573564336,-139779.724182845,-24564.9803748354,1025.14343317025,36053.4618089265,-32059.5976860444,113020.240040246,-36299.7544825982,-7464.24,32048.3553487562,96270.7297390649,7410.33728745076,-10469.8938602114,4175.35474421531,5632.20503685637,225862.4
"Manonichthys_alleni",11106.3361943887,-475.582474507862,-43815.9910153105,-38265.9573951089,-12164.9970277678,1782.99172047207,23200.8046692048,-19540.2435697237,80352.2100809447,-23363.6065313217,5103.35947895049,24994.4093158882,110328.898899208,-3211.54646993879,3867.32800741744,1600.7251363174,274.564010455564,-33460.684474766
